run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	sim:targetedNonEM	sim:targetedRLDscntFctr	simtype:ResumeSimFromFile	sim:seeds:conn	sim:targetedRLOppFctr	critic:posRewardBias	critic:angv_bias
1515	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	0.7
1516	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.0
1517	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.2
1518	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	0.7
1519	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.0
1520	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.2
1521	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	0.7
1522	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.0
1523	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.2
1524	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	0.7
1525	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.0
1526	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.2
1527	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	0.7
1528	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.0
1529	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.2
1530	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	0.7
1531	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.0
1532	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.2
1533	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	0.7
1534	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.0
1535	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.2
1536	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	0.7
1537	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.0
1538	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.2
1539	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	0.7
1540	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.0
1541	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.2
1542	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	0.7
1543	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.0
1544	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.2
1545	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	0.7
1546	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.0
1547	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.2
1548	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	0.7
1549	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.0
1550	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.2
1551	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	0.7
1552	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.0
1553	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.2
1554	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	0.7
1555	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.0
1556	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.2
1557	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	0.7
1558	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.0
1559	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.2
1560	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	0.7
1561	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.0
1562	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.2
1563	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	0.7
1564	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.0
1565	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.2
1566	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	0.7
1567	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.0
1568	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.2
1569	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	0.7
1570	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.0
1571	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.2
1572	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	0.7
1573	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.0
1574	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.2
1575	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	0.7
1576	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.0
1577	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.2
1578	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	0.7
1579	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.0
1580	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.2
1581	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	0.7
1582	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.0
1583	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.2
1584	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	0.7
1585	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.0
1586	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.2
1587	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	0.7
1588	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.0
1589	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.2
1590	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	0.7
1591	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	1.0
1592	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	1.2
1593	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	0.7
1594	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	1.0
1595	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	1.2
1596	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	0.7
1597	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	1.0
1598	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	1.2
1599	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	0.7
1600	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	1.0
1601	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	1.2
1602	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	0.7
1603	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	1.0
1604	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	1.2
1605	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	0.7
1606	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	1.0
1607	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	1.2
1608	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	0.7
1609	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	1.0
1610	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	1.2
1611	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	0.7
1612	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	1.0
1613	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	1.2
1614	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	0.7
1615	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	1.0
1616	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	1.2
1617	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	0.7
1618	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	1.0
1619	0.0005	-0.0005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	1.2
1620	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	0.7
1621	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	1.0
1622	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	1.2
1623	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	0.7
1624	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.0
1625	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.2
1626	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	0.7
1627	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.0
1628	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.2
1629	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	0.7
1630	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.0
1631	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.2
1632	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	0.7
1633	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.0
1634	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.2
1635	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	0.7
1636	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.0
1637	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.2
1638	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	0.7
1639	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.0
1640	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.2
1641	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	0.7
1642	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.0
1643	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.2
1644	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	0.7
1645	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.0
1646	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.2
1647	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	0.7
1648	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.0
1649	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.2
1650	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	0.7
1651	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.0
1652	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.2
1653	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	0.7
1654	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.0
1655	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.2
1656	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	0.7
1657	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.0
1658	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.2
1659	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	0.7
1660	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.0
1661	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.2
1662	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	0.7
1663	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.0
1664	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.2
1665	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	0.7
1666	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.0
1667	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.2
1668	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	0.7
1669	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.0
1670	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.2
1671	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	0.7
1672	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.0
1673	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.2
1674	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	0.7
1675	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.0
1676	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.2
1677	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	0.7
1678	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.0
1679	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.2
1680	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	0.7
1681	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.0
1682	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.2
1683	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	0.7
1684	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.0
1685	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.2
1686	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	0.7
1687	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.0
1688	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.2
1689	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	0.7
1690	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.0
1691	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.2
1692	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	0.7
1693	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.0
1694	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.2
1695	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	0.7
1696	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.0
1697	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.2
1698	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	0.7
1699	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	1.0
1700	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	1.2
1701	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	0.7
1702	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	1.0
1703	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	1.2
1704	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	0.7
1705	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	1.0
1706	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	1.2
1707	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	0.7
1708	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	1.0
1709	0.0005	-0.0005	1	1.0	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	1.2
